"sigla_uf","peso_aluno"
"AC",4.558426669
"AC",4.558426669
"AC",4.558426669
"AC",4.558426669
"AC",4.558426669
"AC",4.558426669
"AC",4.558426669
"AC",4.558426669
"AC",4.558426669
"AC",4.558426669
"AC",4.558426669
"AC",4.558426669
"AC",4.558426669
"AC",4.558426669
"AC",4.558426669
"AC",4.558426669
"AC",4.558426669
"AC",4.558426669
"AC",4.558426669
"AC",4.558426669
"AC",2.4985858586
"AC",2.4985858586
"AC",2.4985858586
"AC",2.4985858586
"AC",2.4985858586
"AC",2.4985858586
"AC",2.4985858586
"AC",2.4985858586
"AC",2.4985858586
"AC",2.4985858586
"AC",2.4985858586
"AC",2.4985858586
"AC",2.4985858586
"AC",2.4985858586
"AC",2.4985858586
"AC",2.4985858586
"AC",2.4985858586
"AC",2.4985858586
"AC",2.4985858586
"AC",2.4985858586
"AC",2.4985858586
"AC",2.4985858586
"AC",2.4985858586
"AC",2.4985858586
"AC",2.4985858586
"AC",2.4985858586
"AC",2.4985858586
"AC",2.4985858586
"AC",2.4985858586
"AC",2.4985858586
"AC",2.4985858586
"AC",2.4985858586
"AC",2.4985858586
"AC",2.4985858586
"AC",2.4985858586
"AC",2.4985858586
"AC",2.4985858586
"AC",2.4985858586
"AC",2.4985858586
"AC",2.4985858586
"AC",2.4985858586
"AC",2.4985858586
"AC",2.4985858586
"AC",2.4985858586
"AC",2.4985858586
"AC",2.4985858586
"AC",2.4985858586
"AC",2.4985858586
"AC",2.4985858586
"AC",5.5352323838
"AC",5.5352323838
"AC",5.5352323838
"AC",5.5352323838
"AC",5.5352323838
"AC",5.5352323838
"AC",5.5352323838
"AC",5.5352323838
"AC",5.5352323838
"AC",5.5352323838
"AC",5.5352323838
"AC",5.5352323838
"AC",5.5352323838
"AC",5.5352323838
"AC",5.5352323838
"AC",5.5352323838
"AC",5.5352323838
"AC",5.5352323838
"AC",5.5352323838
"AC",5.5352323838
"AC",5.5352323838
"AC",5.5352323838
"AC",5.5352323838
"AC",5.5352323838
"AC",5.5352323838
"AC",5.5352323838
"AC",5.5352323838
"AC",5.5352323838
"AC",5.5352323838
"AC",5.5352323838
"AC",5.5352323838
"AC",5.5352323838
"AC",5.5352323838
"AC",5.5352323838
"AC",5.5352323838
"AC",5.5352323838
"AC",5.5352323838
"AC",5.5352323838
"AC",5.5352323838
"AC",5.5352323838
"AC",5.5352323838
"AC",5.5352323838
"AC",5.5352323838
"AC",5.5352323838
"AC",5.5352323838
"AC",5.5352323838
"AC",5.5352323838
"AC",5.5352323838
"AC",5.5352323838
"AC",5.5352323838
"AC",5.5352323838
"AC",5.5352323838
"AC",5.5352323838
"AC",5.5352323838
"AC",5.5352323838
"AC",5.5352323838
"AC",5.5352323838
"AC",5.5352323838
"AC",5.5352323838
"AC",5.5352323838
"AC",2.1862626263
"AC",2.1862626263
"AC",2.1862626263
"AC",2.1862626263
"AC",2.1862626263
"AC",2.1862626263
"AC",2.1862626263
"AC",2.1862626263
"AC",2.1862626263
"AC",2.1862626263
"AC",2.1862626263
"AC",2.1862626263
"AC",2.1862626263
"AC",2.1862626263
"AC",2.1862626263
"AC",2.1862626263
"AC",2.1862626263
"AC",2.1862626263
"AC",2.1862626263
"AC",2.1862626263
"AC",2.1862626263
"AC",2.1862626263
"AC",2.1862626263
"AC",2.1862626263
"AC",2.1862626263
"AC",2.1862626263
"AC",2.1862626263
"AC",2.1862626263
"AC",2.1862626263
"AC",2.1862626263
"AC",2.1862626263
"AC",2.1862626263
"AC",2.1862626263
"AC",2.1862626263
"AC",2.1862626263
"AC",2.1862626263
"AC",2.1862626263
"AC",2.1862626263
"AC",2.1862626263
"AC",2.1862626263
"AC",2.1862626263
"AC",2.1862626263
"AC",2.1862626263
"AC",1.1904761905
"AC",1.1904761905
"AC",1.1904761905
"AC",1.1904761905
"AC",1.1904761905
"AC",1.1904761905
"AC",1.1904761905
"AC",1.1904761905
"AC",1.1904761905
"AC",1.1904761905
"AC",1.1904761905
"AC",1.1904761905
"AC",1.1904761905
"AC",1.1904761905
"AC",1.1904761905
"AC",1.1904761905
"AC",1.1904761905
"AC",1.1904761905
"AC",1.1904761905
"AC",1.1904761905
"AC",1.1904761905
"AC",7.9859676476
"AC",7.9859676476
"AC",7.9859676476
"AC",7.9859676476
"AC",7.9859676476
"AC",7.9859676476
"AC",7.9859676476
"AC",7.9859676476
"AC",7.9859676476
"AC",7.9859676476
"AC",7.9859676476
"AC",7.9859676476
"AC",7.9859676476
"AC",7.9859676476
"AC",7.9859676476
"AC",7.9859676476
"AC",7.9859676476
"AC",7.9859676476
"AC",7.9859676476
"AC",7.9859676476
"AC",7.9859676476
"AC",7.9859676476
"AC",7.9859676476
"AC",7.9859676476
"AC",7.9859676476
"AC",7.9859676476
"AC",7.9859676476
"AC",7.9859676476
"AC",7.9859676476
"AC",7.9859676476
"AC",7.9859676476
"AC",7.9859676476
"AC",7.9859676476
"AC",7.9859676476
"AC",7.9859676476
"AC",7.9859676476
"AC",7.9859676476
"AC",7.9859676476
"AC",7.9859676476
"AC",7.9859676476
"AC",7.9859676476
"AC",7.9859676476
"AC",7.9859676476
"AC",7.9859676476
"AC",7.9859676476
"AC",7.9859676476
"AC",7.9859676476
"AC",7.9859676476
"AC",7.9859676476
"AC",7.1632419085
"AC",7.1632419085
"AC",7.1632419085
"AC",7.1632419085
"AC",7.1632419085
"AC",7.1632419085
"AC",7.1632419085
"AC",7.1632419085
"AC",7.1632419085
"AC",7.1632419085
"AC",7.1632419085
"AC",7.1632419085
"AC",7.1632419085
"AC",7.1632419085
"AC",7.1632419085
"AC",7.1632419085
"AC",7.1632419085
"AC",7.1632419085
"AC",7.1632419085
"AC",7.1632419085
"AC",7.1632419085
"AC",7.1632419085
"AC",7.1632419085
"AC",7.1632419085
"AC",7.1632419085
"AC",7.1632419085
"AC",7.1632419085
"AC",7.1632419085
"AC",7.1632419085
"AC",7.1632419085
"AC",7.1632419085
"AC",7.1632419085
"AC",7.1632419085
"AC",7.1632419085
"AC",7.1632419085
"AC",7.1632419085
"AC",7.1632419085
"AC",7.1632419085
"AC",7.1632419085
"AC",7.1632419085
"AC",7.1632419085
"AC",7.1632419085
"AC",7.1632419085
"AC",7.1632419085
"AC",7.1632419085
"AC",7.1632419085
"AC",7.1632419085
"AC",7.1632419085
"AC",6.8376400035
"AC",6.8376400035
"AC",6.8376400035
"AC",6.8376400035
"AC",6.8376400035
"AC",6.8376400035
"AC",6.8376400035
"AC",6.8376400035
"AC",6.8376400035
"AC",6.8376400035
"AC",6.8376400035
"AC",6.8376400035
"AC",6.8376400035
"AC",6.8376400035
"AC",6.8376400035
"AC",6.8376400035
"AC",6.8376400035
"AC",6.8376400035
"AC",6.8376400035
"AC",6.8376400035
"AC",6.8376400035
"AC",6.8376400035
"AC",6.8376400035
"AC",6.8376400035
"AC",6.8376400035
"AC",6.8376400035
"AC",6.8376400035
"AC",6.8376400035
"AC",6.8376400035
"AC",6.8376400035
"AC",6.8376400035
"AC",6.8376400035
"AC",6.8376400035
"AC",6.8376400035
"AC",6.8376400035
"AC",6.8376400035
"AC",6.8376400035
"AC",6.8376400035
"AC",1.8739393939
"AC",1.8739393939
"AC",1.8739393939
"AC",1.8739393939
"AC",1.8739393939
"AC",1.8739393939
"AC",1.8739393939
"AC",1.8739393939
"AC",1.8739393939
"AC",1.8739393939
"AC",1.8739393939
"AC",1.8739393939
"AC",5.8608342887
"AC",5.8608342887
"AC",5.8608342887
"AC",5.8608342887
"AC",5.8608342887
"AC",5.8608342887
"AC",5.8608342887
"AC",5.8608342887
"AC",5.8608342887
"AC",5.8608342887
"AC",5.8608342887
"AC",5.8608342887
"AC",5.8608342887
"AC",5.8608342887
"AC",5.8608342887
"AC",5.8608342887
"AC",5.8608342887
"AC",5.8608342887
"AC",5.8608342887
"AC",5.8608342887
"AC",5.8608342887
"AC",5.8608342887
"AC",5.8608342887
"AC",5.8608342887
"AC",5.8608342887
"AC",5.8608342887
"AC",5.8608342887
"AC",5.8608342887
"AC",5.1861702128
"AC",5.1861702128
"AC",5.1861702128
"AC",5.1861702128
"AC",5.1861702128
"AC",5.1861702128
"AC",5.1861702128
"AC",5.1861702128
"AC",5.1861702128
"AC",5.1861702128
"AC",5.1861702128
"AC",5.1861702128
"AC",5.1861702128
"AC",5.1861702128
"AC",5.1861702128
"AC",5.1861702128
"AC",2.4985858586
"AC",2.4985858586
"AC",2.4985858586
"AC",2.4985858586
"AC",2.4985858586
"AC",2.4985858586
"AC",2.4985858586
"AC",2.4985858586
"AC",2.4985858586
"AC",2.4985858586
"AC",2.4985858586
"AC",2.4985858586
"AC",2.4985858586
"AC",2.4985858586
"AC",2.4985858586
"AC",1.2492929293
"AC",1.2492929293
"AC",1.2492929293
"AC",1.2492929293
"AC",1.2492929293
"AC",1.2492929293
"AC",1.2492929293
"AC",1.8739393939
"AC",1.8739393939
"AC",1.8739393939
"AC",1.8739393939
"AC",1.8739393939
"AC",1.8739393939
"AC",1.8739393939
"AC",1.8739393939
"AC",1.8739393939
"AC",1.8739393939
"AC",1.8739393939
"AC",1.8739393939
"AC",1.8739393939
"AC",1.8739393939
"AC",1.8739393939
"AC",1.8739393939
"AC",1.8739393939
"AC",1.8739393939
"AC",1.8739393939
"AC",1.8739393939
"AC",1.8739393939
"AC",1.8739393939
"AC",1.8739393939
"AC",1.8739393939
"AC",1.8739393939
"AC",1.8739393939
"AC",1.8739393939
"AC",1.8739393939
"AC",1.8739393939
"AC",6.5120380986
"AC",6.5120380986
"AC",6.5120380986
"AC",6.5120380986
"AC",6.5120380986
"AC",6.5120380986
"AC",6.5120380986
"AC",6.5120380986
"AC",6.5120380986
"AC",6.5120380986
"AC",6.5120380986
"AC",6.5120380986
"AC",6.5120380986
"AC",6.5120380986
"AC",6.5120380986
"AC",6.5120380986
"AC",6.5120380986
"AC",6.5120380986
"AC",6.5120380986
"AC",6.5120380986
"AC",6.5120380986
"AC",6.5120380986
"AC",6.5120380986
"AC",6.5120380986
"AC",6.5120380986
"AC",6.5120380986
"AC",6.5120380986
"AC",6.5120380986
"AC",6.5120380986
"AC",6.5120380986
"AC",6.5120380986
"AC",6.5120380986
"AC",6.5120380986
"AC",6.5120380986
"AC",6.5120380986
"AC",6.5120380986
"AC",6.5120380986
"AC",6.5120380986
"AC",6.5120380986
"AC",6.5120380986
"AC",6.5120380986
"AC",6.5120380986
"AC",6.5120380986
"AC",6.5120380986
"AC",6.5120380986
"AC",6.5120380986
"AC",6.5120380986
"AC",5.8608342887
"AC",5.8608342887
"AC",5.8608342887
"AC",5.8608342887
"AC",5.8608342887
"AC",5.8608342887
"AC",5.8608342887
"AC",5.8608342887
"AC",5.8608342887
"AC",5.8608342887
"AC",5.8608342887
"AC",5.8608342887
"AC",5.8608342887
"AC",5.8608342887
"AC",5.8608342887
"AC",5.8608342887
"AC",5.8608342887
"AC",5.8608342887
"AC",5.8608342887
"AC",5.8608342887
"AC",5.8608342887
"AC",5.8608342887
"AC",5.8608342887
"AC",5.8608342887
"AC",5.8608342887
"AC",5.8608342887
"AC",5.8608342887
"AC",5.8608342887
"AC",5.8608342887
"AC",5.8608342887
"AC",5.8608342887
"AC",5.8608342887
"AC",5.8608342887
"AC",5.8608342887
"AC",5.8608342887
"AC",5.8608342887
"AC",5.8608342887
"AC",5.8608342887
"AC",5.8608342887
"AC",5.8608342887
"AC",5.8608342887
"AC",5.8608342887
"AC",5.8608342887
"AC",6.4502046385
"AC",6.4502046385
"AC",6.4502046385
"AC",6.4502046385
"AC",6.4502046385
"AC",6.4502046385
"AC",6.4502046385
"AC",6.4502046385
"AC",6.4502046385
"AC",6.4502046385
"AC",6.4502046385
"AC",6.4502046385
"AC",6.4502046385
"AC",6.4502046385
"AC",6.4502046385
"AC",6.4502046385
"AC",6.4502046385
"AC",6.4502046385
"AC",6.4502046385
"AC",6.4502046385
"AC",6.4502046385
"AC",6.4502046385
"AC",6.4502046385
"AC",6.4502046385
"AC",6.4502046385
"AC",6.4502046385
"AC",6.4502046385
"AC",6.4502046385
"AC",6.4502046385
"AC",6.4502046385
"AC",6.4502046385
"AC",6.4502046385
"AC",6.4502046385
"AC",6.4502046385
"AC",6.4502046385
"AC",6.4502046385
"AC",6.4502046385
"AC",6.4502046385
"AC",6.4502046385
"AC",6.4502046385
"AC",6.4502046385
"AC",6.4502046385
"AC",6.4502046385
"AC",6.4502046385
"AC",6.4502046385
"AC",6.4502046385
"AC",6.4502046385
"AC",6.4502046385
"AC",6.4502046385
"AC",6.4502046385
"AC",6.4502046385
"AC",6.4502046385
"AC",5.8608342887
"AC",5.8608342887
"AC",5.8608342887
"AC",5.8608342887
"AC",5.8608342887
"AC",5.8608342887
"AC",5.8608342887
"AC",5.8608342887
"AC",5.8608342887
"AC",5.8608342887
"AC",5.8608342887
"AC",5.8608342887
"AC",5.8608342887
"AC",5.8608342887
"AC",5.8608342887
"AC",5.8608342887
"AC",5.8608342887
"AC",5.8608342887
"AC",5.8608342887
"AC",5.8608342887
"AC",5.8608342887
"AC",5.8608342887
"AC",5.8608342887
"AC",5.8608342887
"AC",5.8608342887
"AC",5.8608342887
"AC",5.8608342887
"AC",5.8608342887
"AC",5.8608342887
"AC",5.8608342887
"AC",5.8608342887
"AC",5.8608342887
"AC",5.8608342887
"AC",5.8608342887
"AC",5.8608342887
"AC",5.8608342887
"AC",5.8608342887
"AC",5.8608342887
"AC",5.8608342887
"AC",5.8608342887
"AC",5.8608342887
"AC",5.8608342887
"AC",5.8608342887
"AC",5.8608342887
"AC",5.8608342887
"AC",5.8608342887
"AC",5.8608342887
"AC",5.8608342887
"AC",5.2096304789
"AC",5.2096304789
"AC",5.2096304789
"AC",5.2096304789
"AC",5.2096304789
"AC",5.2096304789
"AC",5.2096304789
"AC",5.2096304789
"AC",5.2096304789
"AC",5.2096304789
"AC",5.2096304789
"AC",5.2096304789
"AC",5.2096304789
"AC",5.2096304789
"AC",5.2096304789
"AC",5.2096304789
"AC",5.2096304789
"AC",5.2096304789
"AC",5.2096304789
"AC",5.2096304789
"AC",5.2096304789
"AC",5.2096304789
"AC",5.2096304789
"AC",5.2096304789
"AC",5.2096304789
"AC",5.2096304789
"AC",4.1489361702
"AC",4.1489361702
"AC",4.1489361702
"AC",4.1489361702
"AC",4.1489361702
"AC",4.1489361702
"AC",4.1489361702
"AC",4.1489361702
"AC",4.1489361702
"AC",4.1489361702
"AC",4.1489361702
"AC",4.1489361702
"AC",4.1489361702
"AC",4.1489361702
"AC",4.1489361702
"AC",4.1489361702
"AC",4.1489361702
"AC",5.2096304789
"AC",5.2096304789
"AC",5.2096304789
"AC",5.2096304789
"AC",5.2096304789
"AC",5.2096304789
"AC",5.2096304789
"AC",5.2096304789
"AC",5.2096304789
"AC",5.2096304789
"AC",5.2096304789
"AC",5.2096304789
"AC",5.2096304789
"AC",5.2096304789
"AC",5.2096304789
"AC",5.2096304789
"AC",5.2096304789
"AC",5.2096304789
"AC",5.2096304789
"AC",5.2096304789
"AC",5.2096304789
"AC",5.2096304789
"AC",5.2096304789
"AC",5.2096304789
"AC",5.2096304789
"AC",5.2096304789
"AC",5.2096304789
"AC",5.2096304789
"AC",5.2096304789
"AC",2.4985858586
"AC",2.4985858586
"AC",2.4985858586
"AC",2.4985858586
"AC",2.4985858586
"AC",2.4985858586
"AC",2.4985858586
"AC",2.4985858586
"AC",2.4985858586
"AC",2.4985858586
"AC",2.4985858586
"AC",2.4985858586
"AC",2.4985858586
"AC",2.4985858586
"AC",2.4985858586
"AC",2.4985858586
"AC",2.4985858586
"AC",2.4985858586
"AC",2.4985858586
"AC",2.4985858586
"AC",2.4985858586
"AC",2.4985858586
"AC",2.4985858586
"AC",2.4985858586
"AC",2.4985858586
"AC",2.4985858586
"AC",2.4985858586
"AC",2.4985858586
"AC",2.4985858586
"AC",2.4985858586
"AC",2.4985858586
"AC",2.4985858586
"AC",2.4985858586
"AC",6.5120380986
"AC",6.5120380986
"AC",6.5120380986
"AC",6.5120380986
"AC",6.5120380986
"AC",6.5120380986
"AC",6.5120380986
"AC",6.5120380986
"AC",6.5120380986
"AC",6.5120380986
"AC",6.5120380986
"AC",6.5120380986
"AC",6.5120380986
"AC",6.5120380986
"AC",6.5120380986
"AC",6.5120380986
"AC",6.5120380986
"AC",6.5120380986
"AC",6.5120380986
"AC",6.5120380986
"AC",6.5120380986
"AC",6.5120380986
"AC",6.5120380986
"AC",6.5120380986
"AC",6.5120380986
"AC",6.5120380986
"AC",6.5120380986
"AC",6.5120380986
"AC",6.5120380986
"AC",6.5120380986
"AC",6.5120380986
"AC",6.5120380986
"AC",6.5120380986
"AC",6.5120380986
"AC",6.5120380986
"AC",6.5120380986
"AC",6.5120380986
"AC",6.5120380986
"AC",6.5120380986
"AC",6.5120380986
"AC",6.5120380986
"AC",6.5120380986
"AC",6.5120380986
"AC",6.5120380986
"AC",6.5120380986
"AC",6.5120380986
"AC",1.5558510638
"AC",1.5558510638
"AC",1.5558510638
"AC",1.5558510638
"AC",1.5558510638
"AC",1.5558510638
"AC",1.5558510638
"AC",1.5558510638
"AC",1.5558510638
"AC",1.5558510638
"AC",1.5558510638
"AC",1.5558510638
"AC",1.5558510638
"AC",1.5558510638
"AC",1.5558510638
"AC",1.5558510638
"AC",1.8739393939
"AC",1.8739393939
"AC",1.8739393939
"AC",1.8739393939
"AC",1.8739393939
"AC",1.8739393939
"AC",1.8739393939
"AC",1.8739393939
"AC",1.8739393939
"AC",1.8739393939
"AC",1.8739393939
"AC",1.8739393939
"AC",1.8739393939
"AC",1.8739393939
"AC",5.4174067496
"AC",5.4174067496
"AC",5.4174067496
"AC",5.4174067496
"AC",5.4174067496
"AC",5.4174067496
"AC",5.4174067496
"AC",5.4174067496
"AC",5.4174067496
"AC",5.4174067496
"AC",5.4174067496
"AC",5.4174067496
"AC",5.4174067496
"AC",5.4174067496
"AC",5.4174067496
"AC",5.4174067496
"AC",5.4174067496
"AC",5.4174067496
"AC",5.4174067496
"AC",5.4174067496
"AC",5.4174067496
"AC",5.4174067496
"AC",2.1862626263
"AC",2.1862626263
"AC",2.1862626263
"AC",2.1862626263
"AC",2.1862626263
"AC",2.1862626263
"AC",2.1862626263
"AC",2.1862626263
"AC",2.1862626263
"AC",2.1862626263
"AC",2.1862626263
"AC",2.1862626263
"AC",2.1862626263
"AC",2.1862626263
"AC",2.1862626263
"AC",2.1862626263
"AC",2.1862626263
"AC",2.1862626263
"AC",2.1862626263
"AC",2.1862626263
"AC",2.1862626263
"AC",2.1862626263
"AC",2.1862626263
"AC",2.1862626263
"AC",2.1862626263
"AC",2.1862626263
"AC",2.1862626263
"AC",2.1862626263
"AC",2.1862626263
"AC",2.1862626263
"AC",2.1862626263
"AC",2.1862626263
"AC",2.1862626263
"AC",2.1862626263
"AC",2.1862626263
"AC",2.1862626263
"AC",2.1862626263
"AC",2.1862626263
"AC",2.1862626263
"AC",2.1862626263
"AC",2.1862626263
"AC",2.1862626263
"AC",2.1862626263
"AC",2.1862626263
"AC",2.1862626263
"AC",2.1862626263
"AC",2.1862626263
"AC",2.1862626263
"AC",5.4174067496
"AC",5.4174067496
"AC",5.4174067496
"AC",5.4174067496
"AC",5.4174067496
"AC",5.4174067496
"AC",5.4174067496
"AC",5.4174067496
"AC",5.4174067496
"AC",5.4174067496
"AC",5.4174067496
"AC",5.4174067496
"AC",5.4174067496
"AC",5.4174067496
"AC",5.4174067496
"AC",5.4174067496
"AC",5.4174067496
"AC",5.4174067496
"AC",5.4174067496
"AC",5.4174067496
"AC",5.4174067496
"AC",5.4174067496
"AC",4.558426669
"AC",4.558426669
"AC",4.558426669
"AC",4.558426669
"AC",4.558426669
"AC",4.558426669
"AC",4.558426669
"AC",4.558426669
"AC",4.558426669
"AC",4.558426669
"AC",4.558426669
"AC",4.558426669
"AC",4.558426669
"AC",4.558426669
"AC",4.558426669
"AC",4.558426669
"AC",4.558426669
"AC",4.558426669
"AC",4.558426669
"AC",4.558426669
"AC",4.558426669
"AC",4.558426669
"AC",4.558426669
"AC",4.558426669
"AC",4.558426669
"AC",4.558426669
"AC",4.558426669
"AC",4.558426669
"AC",4.558426669
"AC",4.558426669
"AC",4.558426669
"AC",4.558426669
"AC",4.558426669
"AC",4.558426669
"AC",4.558426669
"AC",6.8376400035
"AC",6.8376400035
"AC",6.8376400035
"AC",6.8376400035
"AC",6.8376400035
"AC",6.8376400035
"AC",6.8376400035
"AC",6.8376400035
"AC",6.8376400035
"AC",6.8376400035
"AC",6.8376400035
"AC",6.8376400035
"AC",6.8376400035
"AC",6.8376400035
"AC",6.8376400035
"AC",6.8376400035
"AC",6.8376400035
"AC",6.4502046385
"AC",6.4502046385
"AC",6.4502046385
"AC",6.4502046385
"AC",6.4502046385
"AC",6.4502046385
"AC",6.4502046385
"AC",6.4502046385
"AC",6.4502046385
"AC",6.4502046385
"AC",6.4502046385
"AC",6.4502046385
"AC",6.4502046385
"AC",6.4502046385
"AC",6.4502046385
"AC",6.4502046385
"AC",6.4502046385
"AC",6.4502046385
"AC",6.4502046385
"AC",6.4502046385
"AC",6.4502046385
"AC",6.4502046385
"AC",6.4502046385
"AC",6.4502046385
"AC",6.4502046385
"AC",6.4502046385
"AC",6.4502046385
"AC",6.4502046385
"AC",6.4502046385
"AC",6.4502046385
"AC",6.4502046385
"AC",6.4502046385
"AC",6.4502046385
"AC",6.4502046385
"AC",6.4502046385
"AC",6.4502046385
"AC",6.4502046385
"AC",6.4502046385
"AC",6.4502046385
"AC",6.3910505837
"AC",6.3910505837
"AC",6.3910505837
"AC",6.3910505837
"AC",6.3910505837
"AC",6.3910505837
"AC",6.3910505837
"AC",6.3910505837
"AC",6.3910505837
"AC",6.3910505837
"AC",6.3910505837
"AC",6.3910505837
"AC",6.3910505837
"AC",6.3910505837
"AC",6.3910505837
"AC",6.3910505837
"AC",6.8355204485
"AC",6.8355204485
"AC",6.8355204485
"AC",6.8355204485
"AC",6.8355204485
"AC",6.8355204485
"AC",6.8355204485
"AC",6.8355204485
"AC",6.8355204485
"AC",6.8355204485
"AC",6.8355204485
"AC",6.8355204485
"AC",6.8355204485
"AC",6.8355204485
"AC",6.8355204485
"AC",6.8355204485
"AC",6.8355204485
"AC",6.8355204485
"AC",6.8355204485
"AC",4.7448275862
"AC",4.7448275862
"AC",4.7448275862
"AC",4.7448275862
"AC",4.7448275862
"AC",4.7448275862
"AC",4.7448275862
"AC",4.7448275862
"AC",4.7448275862
"AC",4.7448275862
"AC",4.7448275862
"AC",4.7448275862
"AC",4.7448275862
"AC",4.7448275862
"AC",4.7448275862
"AC",4.7448275862
"AC",4.7448275862
"AC",4.7448275862
"AC",4.7448275862
"AC",4.7448275862
"AC",4.7448275862
"AC",4.7448275862
"AC",4.7448275862
"AC",4.7448275862
"AC",4.7448275862
"AC",4.7448275862
"AC",4.7448275862
"AC",4.7448275862
"AC",4.7448275862
"AC",4.7448275862
"AC",4.7448275862
"AC",4.7448275862
"AC",4.7448275862
"AC",4.7448275862
"AC",4.7448275862
"AC",4.7448275862
"AC",4.7448275862
"AC",49.329896907
"AC",49.329896907
"AC",49.329896907
"AC",49.329896907
"AC",49.329896907
"AC",5.6962670404
"AC",5.6962670404
"AC",5.6962670404
"AC",5.6962670404
"AC",5.6962670404
"AC",5.6962670404
"AC",5.6962670404
"AC",5.6962670404
"AC",5.6962670404
"AC",5.6962670404
"AC",5.6962670404
"AC",5.6962670404
"AC",5.6962670404
"AC",5.6962670404
"AC",5.6962670404
"AC",5.6962670404
"AC",5.6962670404
"AC",5.6962670404
"AC",5.6962670404
"AC",5.6962670404
"AC",5.6962670404
"AC",5.6962670404
"AC",5.6962670404
"AC",5.6962670404
"AC",5.6962670404
"AC",5.6962670404
"AC",5.6962670404
"AC",5.6962670404
"AC",5.6962670404
"AC",5.6962670404
"AC",5.6962670404
"AC",5.6962670404
"AC",5.6962670404
"AC",5.6962670404
"AC",5.6962670404
"AC",5.6962670404
"AC",5.6962670404
"AC",5.6962670404
"AC",5.6962670404
"AC",5.6962670404
"AC",5.6962670404
"AC",5.6962670404
"AC",13.453608247
"AC",13.453608247
"AC",13.453608247
"AC",13.453608247
"AC",13.453608247
"AC",13.453608247
"AC",13.453608247
"AC",13.453608247
"AC",13.453608247
"AC",13.453608247
"AC",13.453608247
"AC",13.453608247
"AC",13.453608247
"AC",13.453608247
"AC",5.6962670404
"AC",5.6962670404
"AC",5.6962670404
"AC",5.6962670404
"AC",5.6962670404
"AC",5.6962670404
"AC",5.6962670404
"AC",5.6962670404
"AC",5.6962670404
"AC",5.6962670404
"AC",5.6962670404
"AC",5.6962670404
"AC",5.6962670404
"AC",5.6962670404
"AC",5.6962670404
"AC",5.6962670404
"AC",5.6962670404
"AC",5.6962670404
"AC",5.6962670404
"AC",5.6962670404
"AC",5.1266403363
"AC",5.1266403363
"AC",5.1266403363
"AC",5.1266403363
"AC",5.1266403363
"AC",5.1266403363
"AC",5.1266403363
"AC",5.1266403363
"AC",5.1266403363
"AC",5.1266403363
"AC",5.1266403363
"AC",5.1266403363
"AC",5.1266403363
"AC",5.1266403363
"AC",5.1266403363
"AC",5.1266403363
"AC",5.1266403363
"AC",5.1266403363
"AC",5.1266403363
"AC",5.1266403363
"AC",5.1266403363
"AC",5.1266403363
"AC",5.1266403363
"AC",5.1266403363
"AC",5.1266403363
"AC",5.1266403363
"AC",5.1266403363
"AC",5.1266403363
"AC",5.1266403363
"AC",5.1266403363
"AC",5.1266403363
"AC",5.1266403363
"AC",5.1266403363
"AC",5.1266403363
"AC",5.1266403363
"AC",5.1266403363
"AC",5.1266403363
"AC",5.1266403363
"AC",5.1266403363
"AC",5.1266403363
"AC",5.1266403363
"AC",5.1266403363
"AC",5.1266403363
"AC",5.1266403363
"AC",5.1266403363
"AC",9.2315175097
"AC",9.2315175097
"AC",9.2315175097
"AC",9.2315175097
"AC",9.2315175097
"AC",9.2315175097
"AC",9.2315175097
"AC",9.2315175097
"AC",9.2315175097
"AC",9.2315175097
"AC",9.2315175097
"AC",9.2315175097
"AC",9.2315175097
"AC",9.2315175097
"AC",9.2315175097
"AC",6.2658937444
"AC",6.2658937444
"AC",6.2658937444
"AC",6.2658937444
"AC",6.2658937444
"AC",6.2658937444
"AC",6.2658937444
"AC",6.2658937444
"AC",6.2658937444
"AC",6.2658937444
"AC",6.2658937444
"AC",6.2658937444
"AC",6.2658937444
"AC",6.2658937444
"AC",4.7448275862
"AC",4.7448275862
"AC",4.7448275862
"AC",4.7448275862
"AC",4.7448275862
"AC",4.7448275862
"AC",4.7448275862
"AC",4.7448275862
"AC",4.7448275862
"AC",4.7448275862
"AC",4.7448275862
"AC",4.7448275862
"AC",4.7448275862
"AC",4.7448275862
"AC",4.7448275862
"AC",4.7448275862
"AC",4.7448275862
"AC",4.7448275862
"AC",4.7448275862
"AC",4.7448275862
